fire_name,fire_dateonly_created,precipitation,max_temp,min_temp,avg_wind_speed,temp_range,wind_temp_ratio,lagged_precipitation,lagged_avg_wind_speed,month,season,fire_longitude,fire_latitude,fire_acres_burned,fire_county
Wolves Fire,2021-04-23,0.0,62.0,56.0,7.83,6.0,0.1262903225806451,0.0,8.148571428571428,4,Spring,-1191414610.0,34.9471195,50.0,Kern
Luis Fire,2021-04-24,0.0,62.0,55.0,9.17,7.0,0.1479032258064516,0.0,8.5,4,Spring,-121.143154,37.0953436,93.0,Merced
North Fire,2021-04-28,0.0,74.0,52.0,9.4,22.0,0.127027027027027,0.0,10.195714285714288,4,Spring,-118.616276,34.449686,650.0,Los Angeles
Sky Fire,2021-04-29,0.0,77.0,56.0,6.93,21.0,0.09,0.0,9.747142857142858,4,Spring,-122.51771555326388,38.88437128468345,65.0,Lake
Campo Fire,2021-04-29,0.0,77.0,56.0,6.93,21.0,0.09,0.0,9.747142857142858,4,Spring,-120.856628,38.223179,160.0,Calaveras
Salmon Fire,2021-05-01,0.0,67.0,56.0,6.26,11.0,0.0934328358208955,0.0,9.171428571428573,5,Spring,-121.034998,38.773294,32.0,El Dorado
Southern Fire,2021-05-02,0.0,66.0,58.0,7.61,8.0,0.1153030303030303,0.0,8.661428571428571,5,Spring,-116.443391,32.987532,5366.0,San Diego
Creek Fire,2021-05-04,0.0,69.0,58.0,7.16,11.0,0.1037681159420289,0.0,7.35,5,Spring,-116.767011,33.532246,32.0,Riverside
Bridge Fire,2021-05-05,0.0,68.0,57.0,6.71,11.0,0.0986764705882353,0.0,6.965714285714285,5,Spring,-117.044072,33.86972,226.0,Riverside
Gunnison Fire,2021-05-08,0.0,68.0,57.0,6.71,11.0,0.0986764705882353,0.0,7.255714285714285,5,Spring,-121.91936,39.85479,550.0,Butte
Granite Fire,2021-05-08,0.0,68.0,57.0,6.71,11.0,0.0986764705882353,0.0,7.255714285714285,5,Spring,-120.85258,38.03106,118.0,Calaveras
Dillard Fire,2021-05-08,0.0,68.0,57.0,6.71,11.0,0.0986764705882353,0.0,7.255714285714285,5,Spring,-121.45965,38.28328,44.0,Sacramento
Quail Fire,2021-05-12,0.0,65.0,59.0,8.95,6.0,0.1376923076923076,0.0,7.862857142857144,5,Spring,-121.361339,39.2510745,35.0,Yuba
Pine Fire,2021-05-12,0.0,65.0,59.0,8.95,6.0,0.1376923076923076,0.0,7.862857142857144,5,Spring,-117.663815,34.454231,442.0,Los Angeles
Fields Fire,2021-05-14,0.0,66.0,58.0,8.05,8.0,0.1219696969696969,0.0,8.18142857142857,5,Spring,-120.419624,37.560209,97.0,Merced
R-1 Fire,2021-05-14,0.0,66.0,58.0,8.05,8.0,0.1219696969696969,0.0,8.18142857142857,5,Spring,-120.094517,40.971612,29.0,Lassen
Palisades Fire,2021-05-14,0.0,66.0,58.0,8.05,8.0,0.1219696969696969,0.0,8.18142857142857,5,Spring,-118.558938,34.079046,1202.0,Los Angeles
Davis Fire,2021-05-18,0.0,67.0,58.0,6.93,9.0,0.1034328358208955,0.0,8.564285714285715,5,Spring,-117.1116,33.8948,300.0,Riverside
Parkside Fire,2021-05-19,0.0,69.0,57.0,8.5,12.0,0.1231884057971014,0.0,8.5,5,Spring,-115.917099,33.50994,17.0,Riverside
Settlers Fire,2021-05-19,0.0,69.0,57.0,8.5,12.0,0.1231884057971014,0.0,8.5,5,Spring,-121.01365,38.56101,45.0,El Dorado
WeeVill Fire,2021-05-20,0.0,67.0,56.0,8.72,11.0,0.1301492537313432,0.0,8.402857142857142,5,Spring,-118.5044868,34.7591895,300.0,Los Angeles
Bluff Fire,2021-05-21,0.0,70.0,54.0,12.97,16.0,0.1852857142857143,0.0,9.105714285714289,5,Spring,-123.66003,41.23106,25.0,Humboldt
Tomki Fire,2021-05-21,0.0,70.0,54.0,12.97,16.0,0.1852857142857143,0.0,9.105714285714289,5,Spring,-123.23205,39.384319,18.0,Mendocino
Lake Fire,2021-05-24,0.0,71.0,55.0,6.93,16.0,0.0976056338028169,0.0,8.594285714285714,5,Spring,-117.471517,33.965596,115.0,Riverside
Live Oak Fire,2021-05-27,0.0,69.0,57.0,8.72,12.0,0.1263768115942029,0.0,8.594285714285714,5,Spring,-120.00392,37.45646,197.0,Mariposa
Mile Fire,2021-05-27,0.0,69.0,57.0,8.72,12.0,0.1263768115942029,0.0,8.594285714285714,5,Spring,-120.8391587117288,37.89346196853137,508.0,Stanislaus
Sargents Fire,2021-05-30,0.0,67.0,58.0,6.49,9.0,0.096865671641791,0.0,7.541428571428571,5,Spring,-120.854096,35.932852,1118.0,Monterey
Slope Fire,2021-05-31,0.0,68.0,60.0,7.16,8.0,0.1052941176470588,0.0,7.574285714285715,5,Spring,-119.3484121800294,36.86201725309289,25.0,Fresno
Smalley Fire,2021-05-31,0.0,68.0,60.0,7.16,8.0,0.1052941176470588,0.0,7.574285714285715,5,Spring,-119.5166045,37.1619216,45.0,Madera
Scott Fire,2021-06-01,0.0,66.0,58.0,7.61,8.0,0.1153030303030303,0.0,7.702857142857143,6,Summer,-117.089849,33.631955,28.0,Riverside
Coyote Fire,2021-06-02,0.0,63.0,57.0,7.61,6.0,0.1207936507936508,0.0,7.544285714285714,6,Summer,-116.90145,33.895007,43.0,Riverside
Buck Fire,2021-06-06,0.0,69.0,60.0,7.38,9.0,0.1069565217391304,0.0,7.51,6,Summer,-119.86047836209606,37.24484944019164,50.0,Madera
Intanko Fire,2021-06-08,0.0,70.0,59.0,8.72,11.0,0.1245714285714285,0.0,7.732857142857143,6,Summer,-121.333346,39.084872,939.0,Yuba
Farm Fire,2021-06-09,0.0,70.0,59.0,11.63,11.0,0.1661428571428571,0.0,8.307142857142859,6,Summer,-117.41835464122236,34.383247203440405,250.0,San Bernardino
Sierra Fire,2021-06-09,0.0,70.0,59.0,11.63,11.0,0.1661428571428571,0.0,8.307142857142859,6,Summer,-117.34832277422022,33.315711565249096,1000.0,San Diego
Creek Fire,2021-06-09,0.0,70.0,59.0,11.63,11.0,0.1661428571428571,0.0,8.307142857142859,6,Summer,-122.238889,38.899722,34.0,Yolo
Flats Fire,2021-06-13,0.0,72.0,59.0,9.4,13.0,0.1305555555555555,0.0,8.692857142857145,6,Summer,-116.4518615,33.5812044,341.0,Riverside
Goose Fire,2021-06-13,0.0,72.0,59.0,9.4,13.0,0.1305555555555555,0.0,8.692857142857145,6,Summer,-120.9608439,38.3046414,67.0,Amador
Beale Fire,2021-06-13,0.0,72.0,59.0,9.4,13.0,0.1305555555555555,0.0,8.692857142857145,6,Summer,-121.3587065,39.1956433,150.0,Yuba
Silicon Fire,2021-06-14,0.0,74.0,61.0,7.83,13.0,0.1058108108108108,0.0,8.724285714285715,6,Summer,-121.76309,37.24042,35.0,Santa Clara
Kathryn Fire,2021-06-15,0.0,79.0,62.0,6.04,17.0,0.0764556962025316,0.0,8.34142857142857,6,Summer,-116.94956,33.67127,15.0,Riverside
Rock Fire,2021-06-15,0.0,79.0,62.0,6.04,17.0,0.0764556962025316,0.0,8.34142857142857,6,Summer,-122.49164,40.61468,108.0,Shasta
Dairy Fire,2021-06-15,0.0,79.0,62.0,6.04,17.0,0.0764556962025316,0.0,8.34142857142857,6,Summer,-122.16025,40.10806,165.0,Tehama
Equestrian Fire,2021-06-16,0.0,80.0,64.0,6.93,16.0,0.086625,0.0,7.670000000000001,6,Summer,-121.01273,38.79988,10.0,El Dorado
Pomo Fire,2021-06-17,0.0,74.0,62.0,6.26,12.0,0.0845945945945945,0.0,7.094285714285715,6,Summer,-122.916,39.16338,42.0,Lake
Park Fire,2021-06-17,0.0,74.0,62.0,6.26,12.0,0.0845945945945945,0.0,7.094285714285715,6,Summer,-121.76629,39.77144,402.0,Butte
Alabama Fire,2021-06-18,0.0,71.0,60.0,7.38,11.0,0.1039436619718309,0.0,7.19,6,Summer,-118.20355,36.59717,560.0,Inyo
Antelope Fire,2021-06-18,0.0,71.0,60.0,7.38,11.0,0.1039436619718309,0.0,7.19,6,Summer,-119.10788,36.47887,11.0,Tulare
Success Fire,2021-06-18,0.0,71.0,60.0,7.38,11.0,0.1039436619718309,0.0,7.19,6,Summer,-118.85799,36.03223,800.0,Tulare
Nettle Fire,2021-06-18,0.0,71.0,60.0,7.38,11.0,0.1039436619718309,0.0,7.19,6,Summer,-118.76857,36.03887,1265.0,Tulare
Willow Fire,2021-06-18,0.0,71.0,60.0,7.38,11.0,0.1039436619718309,0.0,7.19,6,Summer,-121.558858,36.151231,2877.0,Monterey
Crane Fire,2021-06-18,0.0,71.0,60.0,7.38,11.0,0.1039436619718309,0.0,7.19,6,Summer,-118.86258,34.83498,48.0,Kern
Overland Fire,2021-06-19,0.0,69.0,61.0,7.38,8.0,0.1069565217391304,0.0,7.317142857142857,6,Summer,-116.233056,32.903917,515.0,San Diego
Bautista Fire,2021-06-19,0.0,69.0,61.0,7.38,8.0,0.1069565217391304,0.0,7.317142857142857,6,Summer,-116.707967,33.551747,95.0,Riverside
Inyo Creek Fire,2021-06-19,0.0,69.0,61.0,7.38,8.0,0.1069565217391304,0.0,7.317142857142857,6,Summer,-118.1420738,36.6000177,592.0,Inyo
Cow Fire,2021-06-20,0.0,69.0,60.0,7.61,9.0,0.1102898550724637,0.0,7.0614285714285705,6,Summer,-122.12107,40.53297,761.0,Shasta
76 Fire,2021-06-20,0.0,69.0,60.0,7.61,9.0,0.1102898550724637,0.0,7.0614285714285705,6,Summer,-116.1147496,33.499081,20.0,Riverside
Clevenger Fire,2021-06-20,0.0,69.0,60.0,7.61,9.0,0.1102898550724637,0.0,7.0614285714285705,6,Summer,-116.9543,33.09183,53.0,San Diego
Watt Fire,2021-06-21,0.0,70.0,61.0,9.84,9.0,0.1405714285714285,0.0,7.348571428571428,6,Summer,-121.39247,38.728881,42.0,Placer
Antelope Fire,2021-06-22,0.0,70.0,60.0,9.62,10.0,0.1374285714285714,0.0,7.859999999999999,6,Summer,-120.729446,41.583949,580.0,Modoc
Panoche Fire,2021-06-23,0.0,71.0,61.0,10.07,10.0,0.1418309859154929,0.0,8.308571428571428,6,Summer,-120.987172,36.63228,145.0,San Benito
Pine Fire,2021-06-23,0.0,71.0,61.0,10.07,10.0,0.1418309859154929,0.0,8.308571428571428,6,Summer,-122.481055,40.475558,50.0,Shasta
Mesa Fire,2021-06-23,0.0,71.0,61.0,10.07,10.0,0.1418309859154929,0.0,8.308571428571428,6,Summer,-117.095858,33.337282,350.0,San Diego
4-3 Fire,2021-06-24,0.0,69.0,61.0,10.51,8.0,0.1523188405797101,0.0,8.915714285714285,6,Summer,-120.497502,41.562302,134.0,Modoc
Paseo Fire,2021-06-25,0.0,70.0,61.0,7.61,9.0,0.1087142857142857,0.0,8.948571428571428,6,Summer,-121.584194,37.118582,37.0,Santa Clara
Steins Fire,2021-06-26,0.0,70.0,61.0,8.05,9.0,0.115,0.0,9.044285714285715,6,Summer,-120.876096,38.659971,11.0,El Dorado
Lava Fire,2021-06-24,0.0,69.0,61.0,10.51,8.0,0.1523188405797101,0.0,8.915714285714285,6,Summer,-122.329,41.459,26409.0,Siskiyou
Canyon Fire,2021-06-26,0.0,70.0,61.0,8.05,9.0,0.115,0.0,9.044285714285715,6,Summer,-118.793912,35.442533,220.0,Kern
Shell Fire,2021-06-27,0.0,71.0,61.0,6.93,10.0,0.0976056338028169,0.0,8.947142857142858,6,Summer,-118.891,34.919,1984.0,Kern
Sky Fire,2021-06-27,0.0,71.0,61.0,6.93,10.0,0.0976056338028169,0.0,8.947142857142858,6,Summer,-121.406,40.039,76.0,Butte
Vulcan Fire,2021-06-27,0.0,71.0,61.0,6.93,10.0,0.0976056338028169,0.0,8.947142857142858,6,Summer,-119.735,36.932,140.0,Fresno
Peak Fire,2021-06-28,0.0,72.0,64.0,7.16,8.0,0.0994444444444444,0.0,8.564285714285715,6,Summer,-117.280416,34.20849,35.0,San Bernardino
Stowe Fire,2021-06-28,0.0,72.0,64.0,7.16,8.0,0.0994444444444444,0.0,8.564285714285715,6,Summer,-117.050236,33.740058,122.0,Riverside
Lilly Fire,2021-06-28,0.0,72.0,64.0,7.16,8.0,0.0994444444444444,0.0,8.564285714285715,6,Summer,-122.054254,41.665191,35.0,Madera
Tennant Fire,2021-06-28,0.0,72.0,64.0,7.16,8.0,0.0994444444444444,0.0,8.564285714285715,6,Summer,-122.054254,41.665191,10580.0,Siskiyou
Beswick Fire,2021-06-28,0.0,72.0,64.0,7.16,8.0,0.0994444444444444,0.0,8.564285714285715,6,Summer,-122.374848,41.917209,118.0,Siskiyou
Blue Fire,2021-06-30,0.0,73.0,64.0,6.71,9.0,0.091917808219178,0.0,7.668571428571428,6,Summer,-119.25484409482164,37.02865766813302,277.0,Fresno
Salt Fire,2021-06-30,0.0,73.0,64.0,6.71,9.0,0.091917808219178,0.0,7.668571428571428,6,Summer,-122.348956,40.860525,12660.0,Shasta
R-1 Fire,2021-06-30,0.0,73.0,64.0,6.71,9.0,0.091917808219178,0.0,7.668571428571428,6,Summer,-120.24,40.74,,Lassen
Sugar Fire,2021-07-02,0.0,70.0,63.0,7.38,7.0,0.1054285714285714,0.0,7.412857142857142,7,Summer,-120.3415,39.83203,,Plumas
Ysabel Fire,2021-07-03,0.0,70.0,62.0,8.95,8.0,0.1278571428571428,0.0,7.541428571428571,7,Summer,-116.677511,33.119448,173.0,San Diego
Main Fire,2021-07-03,0.0,70.0,62.0,8.95,8.0,0.1278571428571428,0.0,7.541428571428571,7,Summer,-119.017899,36.10007,384.0,Tulare
Beckwourth Complex,2021-07-04,0.0,71.0,60.0,8.95,11.0,0.126056338028169,0.0,7.83,7,Summer,-120.3415,39.83203,105670.0,Plumas
Tumbleweed Fire,2021-07-04,0.0,71.0,60.0,8.95,11.0,0.126056338028169,0.0,7.83,7,Summer,-118.87933,34.808751,868.0,Los Angeles
Fish Fire,2021-07-04,0.0,71.0,60.0,8.95,11.0,0.126056338028169,0.0,7.83,7,Summer,-119.393795,36.802809,75.0,Fresno
Juniper Fire,2021-07-05,0.0,70.0,60.0,8.72,10.0,0.1245714285714285,0.0,8.052857142857144,7,Summer,-120.638464,41.80728,1011.0,Modoc
Broiler Fire,2021-07-07,0.0,71.0,62.0,7.16,9.0,0.1008450704225352,0.0,8.212857142857143,7,Summer,-123.224377,39.253647,80.0,Mendocino
Basalt Fire,2021-07-09,0.0,75.0,66.0,8.05,9.0,0.1073333333333333,0.0,7.988571428571428,7,Summer,-121.05758,37.06047,92.0,Merced
Coyote Fire,2021-07-09,0.0,75.0,66.0,8.05,9.0,0.1073333333333333,0.0,7.988571428571428,7,Summer,-121.77593,41.28523,110.0,Modoc
Road Fire,2021-07-10,0.0,77.0,65.0,6.93,12.0,0.09,0.0,7.7,7,Summer,-116.6253,32.82731,86.0,San Diego
Diablo Fire,2021-07-11,0.0,77.0,65.0,6.93,12.0,0.09,0.0,7.411428571428572,7,Summer,-121.667665,37.865193,128.0,Contra Costa
Bear Fire,2021-07-11,0.0,77.0,65.0,6.93,12.0,0.09,0.0,7.411428571428572,7,Summer,-118.81448,34.85178,71.0,Kern
River Fire,2021-07-11,0.0,77.0,65.0,6.93,12.0,0.09,0.0,7.411428571428572,7,Summer,-119.869785,37.350823,9656.0,Mariposa
Bradley Fire,2021-07-11,0.0,77.0,65.0,6.93,12.0,0.09,0.0,7.411428571428572,7,Summer,-121.82403,41.25272,357.0,Siskiyou
Dexter Fire,2021-07-12,0.0,75.0,67.0,7.61,8.0,0.1014666666666666,0.0,7.252857142857143,7,Summer,-118.8745,37.8024,2965.0,Mono
Dixie Fire,2021-07-13,0.0,74.0,66.0,8.28,8.0,0.1118918918918918,0.0,7.381428571428572,7,Summer,-121.389439,39.871306,963309.0,"Butte, Plumas, Shasta, Lassen, Tehama"
Cannon Fire,2021-07-14,0.0,76.0,66.0,7.38,10.0,0.0971052631578947,0.0,7.412857142857143,7,Summer,-122.64768,40.1703,43.0,Tehama
Dolicini Fire,2021-07-14,0.0,76.0,66.0,7.38,10.0,0.0971052631578947,0.0,7.412857142857143,7,Summer,-122.7418335,38.0975072,35.0,Marin
Henry Fire,2021-06-25,0.0,70.0,61.0,7.61,9.0,0.1087142857142857,0.0,8.948571428571428,6,Summer,-119.7512546,38.4504695,1320.0,Alpine
Border 13 Fire,2021-07-15,0.0,76.0,64.0,8.28,12.0,0.1089473684210526,0.0,7.637142857142856,7,Summer,-116.634023,32.578481,30.0,San Diego
Tamarack Fire,2021-07-04,0.0,71.0,60.0,8.95,11.0,0.126056338028169,0.0,7.83,7,Summer,-119.8591887,38.6280042,68637.0,Alpine
Fork Fire,2021-07-17,0.0,75.0,64.0,8.05,11.0,0.1073333333333333,0.0,7.861428571428571,7,Summer,-122.55195,39.999396,43.0,Tehama
Chicken Fire,2021-07-18,0.0,79.0,65.0,8.72,14.0,0.110379746835443,0.0,8.117142857142857,7,Summer,-120.45187,40.86955,55.0,Lassen
Quail Fire,2021-07-20,0.0,74.0,65.0,8.05,9.0,0.1087837837837838,0.0,8.180000000000001,7,Summer,-117.070814,33.889516,50.0,Riverside
Peak Fire,2021-07-20,0.0,74.0,65.0,8.05,9.0,0.1087837837837838,0.0,8.180000000000001,7,Summer,-118.46461,35.41153,2098.0,Kern
Frenchtown Fire,2021-07-20,0.0,74.0,65.0,8.05,9.0,0.1087837837837838,0.0,8.180000000000001,7,Summer,-121.24684,39.383922,45.0,Yuba
Mountain Fire,2021-07-23,0.0,76.0,65.0,7.61,11.0,0.1001315789473684,0.0,7.892857142857143,7,Summer,-123.505,39.976,25.0,Trinity
Park Fire,2021-07-26,0.12,73.0,65.0,8.5,8.0,0.1164383561643835,0.1200000000000004,7.83,7,Summer,-118.722167,36.199833,100.0,Tulare
Pinnacles Fire,2021-07-28,0.0,72.0,63.0,8.95,9.0,0.1243055555555555,0.1200000000000004,8.405714285714286,7,Summer,-121.224797,36.476664,171.0,Monterey
Evans Fire,2021-07-29,0.0,72.0,62.0,8.95,10.0,0.1243055555555555,0.1200000000000004,8.725714285714286,7,Summer,-120.8468224,40.183504,85.0,Plumas
McFarland Fire,2021-07-30,0.0,70.0,61.0,9.17,9.0,0.131,0.1200000000000004,8.948571428571428,7,Summer,-123.034,40.35,122653.0,"Shasta, Trinity, Tehama"
Robie Fire,2021-07-30,0.0,70.0,61.0,9.17,9.0,0.131,0.1200000000000004,8.948571428571428,7,Summer,-120.867498,38.054116,153.0,Calaveras
Hungry Fire,2021-07-31,0.0,69.0,61.0,9.4,8.0,0.136231884057971,0.1200000000000004,9.172857142857142,7,Summer,-118.8217926,34.7479248,340.0,Los Angeles
Tobin Fire,2021-07-31,0.0,69.0,61.0,9.4,8.0,0.136231884057971,0.1200000000000004,9.172857142857142,7,Summer,-120.560856,35.65927,75.0,San Luis Obispo
Antelope Fire,2021-08-01,0.0,74.0,62.0,8.05,12.0,0.1087837837837838,0.1200000000000004,9.14,8,Summer,-121.9154934,41.5289901,145632.0,Siskiyou
Hiding Fire,2021-08-01,0.0,74.0,62.0,8.05,12.0,0.1087837837837838,0.1200000000000004,9.14,8,Summer,-122.482826,40.466364,50.0,Shasta
Monument Fire,2021-07-30,0.0,70.0,61.0,9.17,9.0,0.131,0.1200000000000004,8.948571428571428,7,Summer,-123.337,40.752,223124.0,Trinity
River Complex,2021-07-30,0.0,70.0,61.0,9.17,9.0,0.131,0.1200000000000004,8.948571428571428,7,Summer,-123.057,41.389,199359.0,"Siskiyou, Trinity"
Antonio Fire,2021-08-03,0.0,75.0,63.0,7.83,12.0,0.1044,0.0,8.565714285714286,8,Summer,-117.65989,34.23604,50.0,Los Angeles
House Fire,2021-08-04,0.0,73.0,63.0,8.28,10.0,0.1134246575342465,0.0,8.47,8,Summer,-122.506112,40.604986,60.0,Shasta
River Fire,2021-08-04,0.0,73.0,63.0,8.28,10.0,0.1134246575342465,0.0,8.47,8,Summer,-121.01468,39.08805,2619.0,"Nevada, Placer"
Hambone Fire,2021-08-06,0.0,73.0,64.0,7.83,9.0,0.1072602739726027,0.0,7.958571428571429,8,Summer,-121.53946,41.68499,55.0,Siskiyou
Nelson Fire,2021-08-07,0.0,74.0,64.0,8.05,10.0,0.1087837837837838,0.0,7.765714285714286,8,Summer,-121.89008,41.034362,20.0,Shasta
Glen Fire,2021-08-11,0.0,76.0,64.0,7.83,12.0,0.1030263157894736,0.0,7.83,8,Summer,-121.30845,39.403918,184.0,Yuba
Middle Fire,2021-08-13,0.0,80.0,66.0,6.93,14.0,0.086625,0.0,7.765714285714286,8,Summer,-122.727542,38.250596,22.0,Sonoma
Coyote Fire,2021-08-13,0.0,80.0,66.0,6.93,14.0,0.086625,0.0,7.765714285714286,8,Summer,-122.581257,38.826123,127.0,Lake
Bell Fire,2021-08-14,0.0,75.0,65.0,8.95,10.0,0.1193333333333333,0.0,7.894285714285714,8,Summer,-123.637032,39.834099,50.0,Mendocino
Caldor Fire,2021-08-14,0.0,75.0,65.0,8.95,10.0,0.1193333333333333,0.0,7.894285714285714,8,Summer,-120.537833,38.586,221835.0,"El Dorado, Alpine, Amador"
Walkers Fire,2021-08-16,0.0,79.0,66.0,7.16,13.0,0.090632911392405,0.0,7.798571428571429,8,Summer,-118.555,36.268,8777.0,Tulare
Cache Fire,2021-08-18,0.02,76.0,68.0,8.28,8.0,0.1089473684210526,0.0200000000000004,7.671428571428572,8,Summer,-122.601395,38.928133,83.0,Lake
McCash Fire,2021-08-18,0.02,76.0,68.0,8.28,8.0,0.1089473684210526,0.0200000000000004,7.671428571428572,8,Summer,-123.404,41.564,94962.0,Siskiyou
French Fire,2021-08-18,0.02,76.0,68.0,8.28,8.0,0.1089473684210526,0.0200000000000004,7.671428571428572,8,Summer,-118.501515,35.674926,,Kern
Rock Fire,2021-08-24,0.0,74.0,63.0,10.07,11.0,0.136081081081081,0.0200000000000004,9.171428571428573,8,Summer,-116.659688,33.474823,295.0,Riverside
Mule Fire,2021-08-25,0.0,75.0,64.0,8.05,11.0,0.1073333333333333,0.0,9.138571428571428,8,Summer,-122.514391,40.616416,10.0,Shasta
Airola Fire,2021-08-25,0.0,75.0,64.0,8.05,11.0,0.1073333333333333,0.0,9.138571428571428,8,Summer,-120.454797,38.038795,639.0,Calaveras
South Fire,2021-08-25,0.0,75.0,64.0,8.05,11.0,0.1073333333333333,0.0,9.138571428571428,8,Summer,-117.440263,34.186147,680.0,San Bernardino
Westward Fire,2021-08-25,0.0,75.0,64.0,8.05,11.0,0.1073333333333333,0.0,9.138571428571428,8,Summer,-116.877776,33.918089,160.0,Riverside
Bennett Fire,2021-08-25,0.0,75.0,64.0,8.05,11.0,0.1073333333333333,0.0,9.138571428571428,8,Summer,-121.040771,39.216752,59.0,Nevada
Washington Fire,2021-08-26,0.0,79.0,64.0,7.16,15.0,0.090632911392405,0.0,8.755714285714285,8,Summer,-120.402221,37.962933,100.0,Tuolumne
Roadside Fire,2021-08-28,0.0,72.0,61.0,7.38,11.0,0.1025,0.0,8.244285714285713,8,Summer,-117.4546,34.25145,50.0,San Bernardino
Chaparral Fire,2021-08-28,0.0,72.0,61.0,7.38,11.0,0.1025,0.0,8.244285714285713,8,Summer,-117.39309,33.484721,1427.0,"Riverside, San Diego"
Railroad Fire,2021-08-29,0.0,70.0,61.0,9.62,9.0,0.1374285714285714,0.0,8.244285714285715,8,Summer,-117.466,34.34,61.0,San Bernardino
Knob Fire,2021-08-29,0.0,70.0,61.0,9.62,9.0,0.1374285714285714,0.0,8.244285714285715,8,Summer,-123.6744,40.8652,2421.0,Humboldt
K-Rail,2021-08-30,0.0,73.0,64.0,6.71,9.0,0.091917808219178,0.0,8.052857142857144,8,Summer,-123.52733,41.03877,16.0,Humboldt
Lassen Fire,2021-09-01,0.0,76.0,66.0,8.28,10.0,0.1089473684210526,0.0,7.637142857142856,9,Fall,-122.6131992,38.0591827,44.0,Marin
Lawrence Fire,2021-09-05,0.0,82.0,62.0,7.61,20.0,0.0928048780487804,0.0,7.51,9,Fall,-120.731748,38.529123,46.0,Amador
Bridge Fire,2021-09-05,0.0,82.0,62.0,7.61,20.0,0.0928048780487804,0.0,7.51,9,Fall,-121.036613,38.921239,411.0,Placer
Aruba Fire,2021-09-05,0.0,82.0,62.0,7.61,20.0,0.0928048780487804,0.0,7.51,9,Fall,-117.111157,33.380079,54.0,San Diego
Caballo Fire,2021-09-06,0.0,80.0,68.0,7.38,12.0,0.09225,0.0,7.605714285714285,9,Fall,-120.09009,34.6776,70.0,Santa Barbara
Route Fire,2021-09-11,0.0,80.0,65.0,8.05,15.0,0.100625,0.0,7.99,9,Fall,-118.688821,34.569383,464.0,Los Angeles
Hopkins Fire,2021-09-12,0.0,74.0,60.0,8.72,14.0,0.1178378378378378,0.0,8.148571428571428,9,Fall,-123.202039,39.232362,257.0,Mendocino
Windy Fire,2021-09-09,0.0,87.0,63.0,8.5,24.0,0.0977011494252873,0.0,7.638571428571429,9,Fall,-118.625,36.058,,Tulare
KNP Complex,2021-09-10,0.0,74.0,63.0,8.28,11.0,0.1118918918918918,0.0,7.798571428571428,9,Fall,-118.811,36.567,,Tulare
Emigrant Fire,2021-09-17,0.0,72.0,62.0,7.38,10.0,0.1025,0.0,7.827142857142858,9,Fall,-118.760816,34.665169,,Los Angeles
Childrens Fire,2021-09-19,0.0,71.0,60.0,5.82,11.0,0.0819718309859155,0.0,7.605714285714286,9,Fall,-119.792528,36.89365,42.0,Madera
University Fire,2021-09-22,0.0,77.0,65.0,8.95,12.0,0.1162337662337662,0.0,7.638571428571429,9,Fall,-117.333215,34.164501,71.0,San Bernardino
Fremont Fire,2021-09-22,0.0,77.0,65.0,8.95,12.0,0.1162337662337662,0.0,7.638571428571429,9,Fall,-122.416983,38.269863,116.0,"Napa, Sonoma"
Fawn Fire,2021-09-22,0.0,77.0,65.0,8.95,12.0,0.1162337662337662,0.0,7.638571428571429,9,Fall,-122.320243,40.729811,8578.0,Shasta
Maxwell Fire,2021-10-05,0.02,77.0,65.0,10.07,12.0,0.1307792207792207,0.0500000000000004,6.998571428571429,10,Fall,-123.02375,40.649917,80.0,Trinity
View Fire ,2021-10-11,0.0,70.0,56.0,10.07,14.0,0.1438571428571428,0.0300000000000004,8.052857142857142,10,Fall,-122.436754,40.287225,24.0,Tehama
Kettle Fire,2021-10-11,0.0,70.0,56.0,10.07,14.0,0.1438571428571428,0.0300000000000004,8.052857142857142,10,Fall,-119.960099,35.983649,447.0,Kings
Newell Fire,2021-10-11,0.0,70.0,56.0,10.07,14.0,0.1438571428571428,0.0300000000000004,8.052857142857142,10,Fall,-122.241128,38.170366,132.0,Napa
Alisal Fire,2021-10-11,0.0,70.0,56.0,10.07,14.0,0.1438571428571428,0.0300000000000004,8.052857142857142,10,Fall,-120.136,34.553,16970.0,Santa Barbara
Canal Fire ,2021-10-14,0.0,73.0,53.0,6.04,20.0,0.0827397260273972,0.0100000000000004,7.924285714285714,10,Fall,-122.277441,39.986836,59.0,Trinity
Gravel Fire,2021-10-15,0.0,89.0,57.0,5.59,32.0,0.0628089887640449,0.0,7.38,10,Fall,-120.358206,41.862388,200.0,Modoc
Estrada Fire,2021-10-15,0.0,89.0,57.0,5.59,32.0,0.0628089887640449,0.0,7.38,10,Fall,-121.752106,37.013464,148.0,Santa Cruz
Hollow Fire,2021-10-24,0.0,69.0,58.0,6.49,11.0,0.0940579710144927,0.0100000000000004,6.774285714285715,10,Fall,-121.52692,37.62879,150.0,San Joaquin
Arlanza Fire,2021-11-21,0.0,88.0,51.0,3.13,37.0,0.0355681818181818,0.0,5.048571428571428,11,Fall,-117.487947,33.952633,24.0,Riverside
Colorado Fire,2022-01-21,0.0,69.0,49.0,6.93,20.0,0.1004347826086956,0.0900000000000004,5.591428571428572,1,Winter,-121.880533,36.396461,687.0,Monterey
